"Cycloderma_frenatum",101466,"Zambezi Flapshell Turtle",,,,,"NT"
"Leiolepis_belliana",116297,,,,,,"NE"
"Brookesia_stumpffi",619061,,,,,,"NE"
"Brookesia_superciliaris",38299,,,,,,"NE"
"Gerrhonotus_liocephalus",832034,,,,,,"LC"
"Elgaria_coerulea",358713,"Northern Alligator Lizard",,,,,"LC"
"Lanthanotus_borneensis",872936,,,,,,"NE"
"Podarcis_lilfordi",24280,"Lilford’s Wall Lizard",,,,,"EN"
"Gallotia_atlantica",931411,"Atlantic Lizard",,,,,"LC"
"Psammodromus_blanci",1039699,"Blanc’s Sand Racer",,,,,"NT"
"Cricosaura_typica",661789,,,,,,"NE"
"Xantusia_henshawi",139519,"Granite Night Lizard",,,,,"LC"
"Cordylosaurus_subtesselatus",515072,,,,,,"NE"
"Leptosiaphos_blochmanni",4123712,,,,,,"NE"
"Isopachys_gyldenstolpei",322756,"Gyldenstolpe’s Worm Skink",,,,,"DD"
"Isopachys_roulei",4123882,,,,,,"NE"
"Myriopholis_adleri",865627,"Adler’s Worm Snake",,,,,"NE"
"Rhinoleptus_koniagui",756907,"Villiers’ Blind Snake",,,,,"NE"
"Xenotyphlops_grandidieri",1025102,,,,,,"CR"
"Trachyboa_boulengeri",886676,"Northern Eyelash Boa",,,,,"NE"
"Tropidophis_haetianus",619654,"Haitian Dwarf Boa",,,,,"NE"
"Acrochordus_granulatus",511702,"Little Small Snake",,,,,"NE"
"Phyllurus_caudiannulatus",4123095,,,,,,"NE"
"Phyllurus_platurus",494266,,,,,,"NE"
"Pygopus_lepidopodus",836594,,,,,,"NE"
"Pygopus_nigriceps",836591,,,,,,"NE"
"Delma_elegans",4123178,,,,,,"NE"
"Agamura_persica",390178,,,,,,"NE"
"Pristurus_rupestris",858467,,,,,,"NE"
"Paroedura_bastardi",1059717,,,,,,"NE"
"Gekko_vittatus",942939,,,,,,"NE"
"Gekko_mindorensis",635098,"Mindoro Narrow-disked Gecko",,,,,"LC"
"Gonatodes_annularis",723092,,,,,,"NE"
"Gonatodes_humeralis",126729,,,,,,"NE"
"Gonatodes_vittatus",380300,,,,,,"NE"
"Sphaerodactylus_glaucus",413266,,,,,,"NE"
"Coleonyx_brevis",665632,"Texas Banded Gecko",,,,,"LC"
"Coleonyx_variegatus",677271,"Western Banded Gecko",,,,,"LC"
"Eublepharis_angramainyu",4122519,,,,,,"DD"
"Eublepharis_macularius",662992,,,,,,"NE"
"Aplodontia_rufa",159158,"Mountain Beaver",,,,,"LC"
"Romerolagus_diazi",923736,"Volcano Rabbit",,,,,"EN"
"Pentalagus_furnessi",673127,"Amami Rabbit",,,,,"EN"
"Anathana_ellioti",603405,"Madras Treeshrew",,,,,"LC"
"Urogale_everetti",768484,"Mindanao Treeshrew",,,,,"LC"
"Myzopoda_aurita",6794,"Eastern Sucker-footed Bat",,,,,"LC"
"Euphractus_sexcinctus",292508,"Six-banded Armadillo",,,,,"LC"
"Zaedyus_pichiy",1002419,"Pichi",,,,,"NT"
"Chaetophractus_villosus",180375,"Large Hairy Armadillo",,,,,"LC"
"Dasypus_kappleri",905104,"Greater Long-nosed Armadillo",,,,,"LC"
"Dasypus_sabanicola",4119191,"Llanos Long-nosed Armadillo",,,,,"LC"
"Dasypus_septemcinctus",4119195,"Brazilian Lesser Long-nosed Armadillo",,,,,"LC"
"Bradypus_variegatus",273233,"Bolivian Three-toed Sloth",,,,,"LC"
"Bradypus_pygmaeus",736497,"Pygmy Three-toed Sloth",,,,,"CR"
"Calcochloris_obtusirostris",178883,"Yellow Golden Mole",,,,,"LC"
"Chrysochloris_asiatica",1094517,"Cape Golden Mole",,,,,"LC"
"Chrysospalax_trevelyani",347650,"Giant Golden Mole",,,,,"EN"
"Chrysospalax_villosus",702180,"Rough-haired Golden Mole",,,,,"VU"
"Chlorotalpa_sclateri",178869,"Sclater’s Golden Mole",,,,,"LC"
"Geogale_aurita",922733,"Large-eared Tenrec",,,,,"LC"
"Limnogale_mergulus",542051,"Aquatic Tenrec",,,,,"VU"
"Tenrec_ecaudatus",680963,"Common Tenrec",,,,,"LC"
"Setifer_setosus",542059,"Greater Hedgehog Tenrec",,,,,"LC"
"Echinops_telfairi",222351,"Lesser Hedgehog Tenrec",,,,,"LC"
"Elephantulus_rozeti",805842,"North African Elephant Shrew",,,,,"LC"
"Hypsiprymnodon_moschatus",262996,"Musky Rat Kangaroo",,,,,"LC"
"Vombatus_ursinus",835328,"Common Wombat",,,,,"LC"
"Rhynchomeles_prattorum",1085791,"Seram Bandicoot",,,,,"EN"
"Isoodon_macrourus",306792,"Northern Brown Bandicoot",,,,,"LC"
"Marmosops_dorothea",512837,,,,,,"NE"
"Marmosops_invictus",297968,"Slaty Slender Mouse Opossum",,,,,"LC"
"Thylamys_pallidior",793593,"Pallid Fat-tailed Opossum",,,,,"LC"
"Thylamys_macrurus",594356,"Long-tailed Fat-tailed Opossum",,,,,"NT"
"Marmosa_xerophila",1065280,"Dryland Mouse Opossum",,,,,"VU"
"Marmosa_tyleriana",1065277,"Tyler’s Mouse Opossum",,,,,"DD"
"Marmosa_murina",86716,"Linnaeus’s Mouse Opossum",,,,,"LC"
"Marmosa_quichua",3606694,"Quechuan Mouse Opossum",,,,,"LC"
"Monodelphis_americana",446727,"Northern Three-striped Opossum",,,,,"LC"
"Monodelphis_emiliae",86712,"Emilia’s Short-tailed Opossum",,,,,"LC"
"Monodelphis_dimidiata",842010,"Eastern Short-tailed Opossum",,,,,"LC"
"Monodelphis_iheringi",1053505,"Ihering’s Short-tailed Opossum",,,,,"DD"
"Monodelphis_domestica",122362,"Gray Short-tailed Opossum",,,,,"LC"
"Lanzarana_largeni",3618165,,,,,,"NT"
"Heleophryne_regis",186166,"Royal Ghost Frog",,,,,"LC"
"Heleophryne_hewitti",3619174,"Hewitt’s Ghost Frog",,,,,"CR"
"Pelobates_varaldii",1026966,"Varaldi’s Spadefoot Toad",,,,,"EN"
"Pelobates_cultripes",703772,"Western Spadefoot",,,,,"NT"
"Spea_multiplicata",1013104,"New Mexico Spadefoot",,,,,"LC"
"Scaphiopus_holbrookii",485823,"Eastern Spadefoot",,,,,"LC"
"Scaphiopus_hurterii",1026952,"Hurter’s Spadefoot",,,,,"LC"
"Discoglossus_sardus",233470,"Tyrrhenian Painted Frog",,,,,"LC"
"Discoglossus_nigriventer",3617970,"Hula Painted Frog",,,,,"EX"
"Alytes_cisternasii",385874,"Iberian Midwife Toad",,,,,"NT"
"Alytes_obstetricans",118036,"Common Midwife Toad",,,,,"LC"
"Bombina_orientalis",991557,"Oriental Bell Toad",,,,,"LC"
"Bombina_bombina",991559,"Fire-bellied Toad",,,,,"LC"
"Bombina_variegata",991539,"Yellow bellied Toad",,,,,"LC"
"Bombina_pachypus",947643,"Appenine Yellow-bellied Toad",,,,,"EN"
"Xenopus_pygmaeus",979801,"Bouchia Clawed Frog",,,,,"LC"
"Xenopus_wittei",354054,"De Witte’s Clawed Frog",,,,,"LC"
"Pipa_arrabali",3617955,"Arrabal’s Suriname Toad",,,,,"LC"
"Batrachoseps_incognitus",942049,"San Simeon Slender Salamander",,,,,"DD"
"Plethodon_dunni",366506,"Dunn’s Salamander",,,,,"LC"
"Plethodon_vehiculum",208584,"Western Redback Salamander",,,,,"LC"
"Pleurodeles_poireti",801192,"Edough Ribbed Newt",,,,,"EN"
"Salamandra_infraimmaculata",1024870,"Arouss Al Ayn",,,,,"NT"
"Salamandra_atra",689978,"Alpine Salamander",,,,,"LC"
"Salamandra_algira",308113,"North African Fire Salamander",,,,,"VU"
"Ambystoma_maculatum",1088156,"Spotted Salamander",,,,,"LC"
"Ambystoma_jeffersonianum",411269,"Jefferson Salamander",,,,,"LC"
"Ambystoma_talpoideum",1092549,"Mole Salamander",,,,,"LC"
"Ambystoma_granulosum",675674,"Granular Salamander",,,,,"CR"
"Ambystoma_californiense",412680,"California Tiger Salamander",,,,,"VU"
"Caecilia_disossea",3617872,,,,,,"LC"
"Caecilia_marcusi",3617866,,,,,,"LC"
"Caecilia_corpulenta",3617884,,,,,,"DD"
"Caecilia_armata",3617876,,,,,,"DD"
"Caecilia_mertensi",3617879,,,,,,"DD"
"Caecilia_volcani",923510,,,,,,"DD"
"Caecilia_occidentalis",3617889,,,,,,"DD"
"Caecilia_antioquiaensis",3617888,,,,,,"DD"
"Caecilia_subnigricans",3617885,,,,,,"LC"
"Typhlonectes_cunhai",5783067,,,,,,"DD"
"Typhlonectes_natans",639644,"Rubber Eel",,,,,"LC"
"Chthonerpeton_braestrupi",3617858,,,,,,"DD"
"Chthonerpeton_noctinectes",3617862,,,,,,"DD"
"Luetkenotyphlus_brasiliensis",346709,,,,,,"DD"
"Microcaecilia_rabei",3617919,,,,,,"DD"
"Gegeneophis_nadkarnii",3617908,,,,,,"DD"
"Dermophis_parviceps",923513,,,,,,"LC"
"Dermophis_costaricensis",3617914,,,,,,"DD"
"Ichthyophis_sikkimensis",3617841,,,,,,"DD"
"Ichthyophis_paucisulcus",3617836,,,,,,"DD"
"Ichthyophis_subterrestris",5783064,,,,,,"NE"
"Ichthyophis_bombayensis",1006491,,,,,,"NE"
"Ichthyophis_peninsularis",5783066,,,,,,"NE"
"Ichthyophis_monochrous",3617852,,,,,,"DD"
"Ichthyophis_mindanaoensis",3617833,,,,,,"DD"
"Ichthyophis_humphreyi",3617846,,,,,,"DD"
"Ichthyophis_garoensis",3617849,,,,,,"DD"
"Nothura_darwinii",892275,"Darwin’s Nothura",,,,,"LC"
"Nothura_minor",3600800,"Lesser Nothura",,,,,"VU"
"Nothoprocta_taczanowskii",3600803,"Taczanowski’s Tinamou",,,,,"VU"
"Nothoprocta_perdicaria",402446,"Chilean Tinamou",,,,,"LC"
"Crypturellus_noctivagus",3600789,"Yellow-legged Tinamou",,,,,"NT"
"Crypturellus_duidae",3600790,"Grey-legged Tinamou",,,,,"LC"
"Crypturellus_atrocapillus",3600795,"Black-capped Tinamou",,,,,"LC"
"Crypturellus_kerriae",3600797,"Choco Tinamou",,,,,"VU"
"Tinamus_guttatus",306216,"White-throated Tinamou",,,,,"LC"
"Tinamus_tao",466704,"Grey Tinamou",,,,,"LC"
"Tinamus_major",402466,"Great Tinamou",,,,,"LC"
"Tinamus_osgoodi",3600786,"Black Tinamou",,,,,"VU"
"Casuarius_casuarius",589152,"Southern Cassowary",,,,,"VU"
"Casuarius_bennetti",402459,"Dwarf Cassowary",,,,,"NT"
"Ptilopachus_petrosus",867023,"Stone Partridge",,,,,"LC"
"Francolinus_nahani",554512,"Nahan’s Francolin",,,,,"EN"
"Penelopina_nigra",80424,"Highland Guan",,,,,"VU"
"Talegalla_fuscirostris",176333,"Black-billed Brush-turkey",,,,,"LC"
"Alectura_lathami",570956,"Australian Brush-turkey",,,,,"LC"
"Malacorhynchus_membranaceus",1082830,"Pink-eared Duck",,,,,"LC"
"Pluvianus_aegyptius",242771,"Egyptian Plover",,,,,"LC"
"Crocodylus_moreletii",458975,"Belize Crocodile",,,,,"NE"
"Crocodylus_rhombifer",458963,"Cuban Crocodile",,,,,"CR"
"Crocodylus_intermedius",1035832,"Orinoco Crocodile",,,,,"CR"
"Crocodylus_acutus",870591,"American Crocodile",,,,,"VU"
"Acanthochelys_pallidipectoris",565695,"Chaco Side-necked Turtle",,,,,"VU"
"Acanthochelys_spixii",477943,"Black Spine-necked Swamp Turtle",,,,,"NT"
"Lepidochelys_kempii",587328,"Kemp’s Ridley",,,,,"CR"
"Lepidochelys_olivacea",430320,"Olive Ridley",,,,,"VU"
"Chitra_chitra",402510,"Southeast Asian Narrow-headed Softshell Turtle",,,,,"CR"
"Chitra_vandijki",101476,"Burmese Narrow-headed Softshell Turtle",,,,,"NE"
"Apalone_spinifera",149798,"Gulf Coast Spiny Softshell Turtle",,,,,"NE"
"Apalone_ferox",378502,"Florida Softshell Turtle",,,,,"NE"
"Rhampholeon_kerstenii",630513,,,,,,"NE"
"Uta_stansburiana",867320,"Common Side-blotched Lizard",,,,,"LC"
"Phymaturus_palluma",979221,,,,,,"NE"
"Chalarodon_madagascariensis",32979,,,,,,"NE"
"Barisia_imbricata",587231,,,,,,"LC"
"Elgaria_kingii",975905,"Madrean Alligator Lizard",,,,,"LC"
"Anniella_geronimensis",109825,,,,,,"EN"
"Anniella_pulchra",891128,"Black Legless Lizard",,,,,"LC"
"Riama_simoterus",5342820,,,,,,"NE"
"Riama_hyposticta",4124414,,,,,,"NE"
"Riama_unicolor",4124437,,,,,,"NE"
"Callopistes_maculatus",389537,,,,,,"DD"
"Gallotia_galloti",405615,"Tenerife Lizard",,,,,"LC"
"Gallotia_simonyi",448576,"El Hierro Giant Lizard",,,,,"CR"
"Psammodromus_microdactylus",4124543,"Green Psammodromus",,,,,"EN"
"Lepidophyma_flavimaculatum",1058304,,,,,,"NE"
"Xantusia_riversiana",139522,"Island Night Lizard",,,,,"LC"
"Chamaesaura_anguina",1063734,,,,,,"NE"
"Chamaesaura_macrolepis",5557489,,,,,,"NE"
"Eurylepis_taeniolatus",1023738,,,,,,"NE"
"Bipes_biporus",109090,"Five-toed Worm Lizard",,,,,"LC"
"Bipes_canaliculatus",916642,"Four-toed Worm Lizard",,,,,"LC"
"Amphisbaena_darwini",169475,"Darwin’s Ringed Worm Lizard",,,,,"NE"
"Leptotyphlops_conjunctus",20148,"Cape Thread Snake",,,,,"NE"
"Namibiana_occidentalis",101606,"Western Thread Snake",,,,,"NE"
"Epictia_columbi",20159,"San Salvador Blind Snake",,,,,"NE"
"Calabaria_reinhardtii",707264,"Calabar Ground Python",,,,,"NE"
"Rhacodactylus_auriculatus",657706,,,,,,"NE"
"Lucasium_damaeum",481222,,,,,,"NE"
"Nephrurus_wheeleri",831334,,,,,,"NE"
"Nephrurus_milii",1000444,,,,,,"NE"
"Nephrurus_sphyrurus",144031,,,,,,"NE"
"Aprasia_aurita",836592,,,,,,"VU"
"Aprasia_pulchella",261931,,,,,,"NE"
"Delma_plebeia",4123179,,,,,,"NE"
"Ptychozoon_kuhli",95477,,,,,,"NE"
"Homonota_underwoodi",879298,,,,,,"NE"
"Ptenopus_garrulus",4122801,,,,,,"NE"
"Uroplatus_fimbriatus",204959,,,,,,"NE"
"Phyllodactylus_riebeckii",435230,,,,,,"NE"
"Phyllodactylus_microphyllus",4122489,,,,,,"NE"
"Ptyodactylus_hasselquistii",737464,,,,,,"NE"
"Gonatodes_hasemani",723078,,,,,,"NE"
"Gonatodes_ceciliae",302221,,,,,,"NE"
"Sphaerodactylus_sputator",546861,,,,,,"NE"
"Sciurillus_pusillus",580354,"Neotropical Pygmy Squirrel",,,,,"DD"
"Muscardinus_avellanarius",664079,"Common Dormouse",,,,,"LC"
"Bunolagus_monticularis",923729,"Riverine Rabbit",,,,,"CR"
"Pronolagus_randensis",568360,"Jameson’s Red Rock Hare",,,,,"LC"
"Dendrogale_melanura",742280,"Bornean Smooth-tailed Treeshrew",,,,,"DD"
"Dendrogale_murina",396022,"Northern Smooth-tailed Treeshrew",,,,,"LC"
"Tupaia_montana",513235,"Mountain Treeshrew",,,,,"LC"
"Equus_caballus",1068218,"Horse",,,,,"NE"
"Paranyctimene_raptor",798258,"Unstriped Tube-nosed Bat",,,,,"LC"
"Lissonycteris_angolensis",687492,"Angolan Fruit Bat",,,,,"LC"
"Uropsilus_gracilis",225262,"Gracile Shrew Mole",,,,,"LC"
"Uropsilus_andersoni",3614212,"Anderson’s Shrew Mole",,,,,"DD"
"Uropsilus_soricipes",799579,"Chinese Shrew Mole",,,,,"LC"
"Uropsilus_investigator",3614213,"Inquisitive Shrew Mole",,,,,"DD"
"Desmana_moschata",60434,"Russian Desman",,,,,"VU"
"Galemys_pyrenaicus",510297,"Pyrenean Desman",,,,,"VU"
"Chaetophractus_nationi",4119189,"Andean Hairy Armadillo",,,,,"VU"
"Chaetophractus_vellerosus",627609,"Screaming Hairy Armadillo",,,,,"LC"
"Tolypeutes_matacus",515354,"Southern Three-banded Armadillo",,,,,"NT"
"Tolypeutes_tricinctus",476111,"Brazilian Three-banded Armadillo",,,,,"VU"
"Dasypus_novemcinctus",796672,"Common Long-nosed Armadillo",,,,,"LC"
"Dasypus_pilosus",4119194,"Hairy Long-nosed Armadillo",,,,,"VU"
"Chrysochloris_stuhlmanni",1071320,"Stuhlmann’s Golden Mole",,,,,"LC"
"Chrysochloris_visagiei",3607173,"Visagie’s Golden Mole",,,,,"DD"
"Chlorotalpa_duthieae",178894,"Duthie’s Golden Mole",,,,,"VU"
"Potamogale_velox",922751,"Giant Otter-shrew",,,,,"LC"
"Hemicentetes_semispinosus",542054,"Lowland Streaked Tenrec",,,,,"LC"
"Hemicentetes_nigriceps",3607192,"Highland Streaked Tenrec",,,,,"LC"
"Lasiorhinus_krefftii",577469,"Northern Hairy-nosed Wombat",,,,,"CR"
"Lasiorhinus_latifrons",461135,"Southern Hairy-nosed Wombat",,,,,"LC"
"Antechinomys_laniger",1090598,"Kultarr",,,,,"LC"
"Planigale_maculata",648432,"Common Planigale",,,,,"LC"
"Echymipera_kalubu",657605,"Common Echymipera",,,,,"LC"
"Echymipera_rufescens",775055,"Long-nosed Echymipera",,,,,"LC"
"Echymipera_clara",775062,"Clara’s Echymipera",,,,,"LC"
"Microperoryctes_papuensis",775064,"Papuan Bandicoot",,,,,"LC"
"Isoodon_auratus",603694,"Golden Bandicoot",,,,,"VU"
"Isoodon_obesulus",775066,"Southern Brown Bandicoot",,,,,"LC"
"Didelphis_virginiana",919171,"Virginia Opossum",,,,,"LC"
"Gracilinanus_marica",3606700,"Northern Gracile Mouse Opossum",,,,,"LC"
"Gracilinanus_aceramarcae",972310,"Aceramarca Gracile Mouse Opossum",,,,,"LC"
"Marmosops_fuscatus",3606670,"Gray-bellied Slender Mouse Opossum",,,,,"DD"
"Marmosops_noctivagus",86718,"White-bellied Slender Mouse Opossum",,,,,"LC"
"Thylamys_karimii",764425,"Karimi’s Fat-tailed Mouse Opossum",,,,,"VU"
"Thylamys_pusillus",594359,"Common Fat-tailed Mouse Opossum",,,,,"LC"
"Marmosa_andersoni",3606693,"Anderson’s Mouse Opossum",,,,,"DD"
"Marmosa_rubra",606424,"Red Mouse Opossum",,,,,"DD"
"Micoureus_alstoni",29033,"Alston’s Woolly Mouse Opossum",,,,,"LC"
"Monodelphis_unistriata",3606709,"Single-striped Opossum",,,,,"DD"
"Monodelphis_scalops",697784,"Long-nosed Short-tailed Opossum",,,,,"LC"
"Monodelphis_sorex",80082,"Hensel’s Short-tailed Opossum",,,,,"LC"
"Caudiverbera_caudiverbera",766850,,,,,,"NE"
"Sooglossus_sechellensis",1039920,,,,,,"VU"
"Sooglossus_pipilodryas",309476,"Seychelles palm frog",,,,,"NE"
"Sooglossus_thomasseti",1062204,,,,,,"VU"
"Sooglossus_gardineri",309463,"Gardiner’s Seychelles frog",,,,,"NE"
"Melanobatrachus_indicus",701608,,,,,,"EN"
"Brachytarsophrys_platyparietus",542860,,,,,,"LC"
"Oreolalax_pingii",421429,,,,,,"EN"
"Leptobrachella_parva",3618035,,,,,,"VU"
"Spea_hammondii",565306,"Western Spadefoot",,,,,"NT"
"Spea_intermontana",809930,"Great Basin Spadefoot",,,,,"LC"
"Xenopus_ruwenzoriensis",238540,"Uganda Clawed Frog",,,,,"DD"
"Xenopus_petersii",878801,"Peters’ Platanna",,,,,"LC"
"Xenopus_laevis",465096,"African Clawed Frog",,,,,"LC"
"Xenopus_gilli",444049,"Cape Platanna",,,,,"EN"
"Xenopus_borealis",465091,"Marsabit Clawed Frog",,,,,"LC"
"Xenopus_muelleri",429556,"Muller’s Platanna",,,,,"LC"
"Pipa_pipa",919164,"Suriname Toad",,,,,"LC"
"Pipa_snethlageae",3617956,,,,,,"LC"
"Batrachoseps_gavilanensis",269496,"Gabilan Mountains Slender Salamander",,,,,"LC"
"Plethodon_kisatchie",596896,"Louisiana Slimy Salamander",,,,,"LC"
"Plethodon_punctatus",841820,"White-spotted Salamander",,,,,"NT"
"Plethodon_wehrlei",208594,"Wehrle’s Salamander",,,,,"LC"
"Plethodon_larselli",1088959,"Larch Mountain Salamander",,,,,"NT"
"Plethodon_neomexicanus",1088957,"Jemez Mountains Salamander",,,,,"NT"
"Phaeognathus_hubrichti",319473,"Red Hills Salamander",,,,,"EN"
"Aneides_ferreus",459361,"Clouded Salamander",,,,,"NT"
"Aneides_flavipunctatus",459362,"Black Salamander",,,,,"NT"
"Notophthalmus_perstriatus",1056212,"Striped Newt",,,,,"NT"
"Taricha_granulosa",1041788,"Roughskin Newt",,,,,"LC"
"Tylototriton_shanjing",1018588,,,,,,"NT"
"Echinotriton_andersoni",1031758,"Anderson’s Crocodile Newt",,,,,"EN"
"Echinotriton_chinhaiensis",698320,"Chinhai Spiny Newt",,,,,"CR"
"Pleurodeles_nebulosus",965862,"Algerian Ribbed Newt",,,,,"VU"
"Pleurodeles_waltl",566038,"Sharp-ribbed Salamander",,,,,"NT"
"Salamandra_lanzai",873622,"Lanza’s Alpine Salamander",,,,,"VU"
"Lyciasalamandra_atifi",227016,,,,,,"EN"
"Lyciasalamandra_flavimembris",1024892,,,,,,"EN"
"Ambystoma_flavipiperatum",675666,,,,,,"DD"
"Ambystoma_taylori",675692,"Taylor’s Salamander",,,,,"CR"
"Ambystoma_mexicanum",984726,"Axolotl",,,,,"CR"
"Ambystoma_andersoni",51835,,,,,,"CR"
"Ambystoma_amblycephalum",412672,,,,,,"CR"
"Ambystoma_mabeei",938346,"Mabee’s Salamander",,,,,"LC"
"Ambystoma_cingulatum",412661,"Frosted Flatwoods Salamander",,,,,"VU"
"Ambystoma_dumerilii",51838,,,,,,"CR"
"Hynobius_formosanus",638435,,,,,,"EN"
"Hynobius_katoi",805898,,,,,,"DD"
"Hynobius_hidamontanus",314786,"Hakuba Salamander",,,,,"EN"
"Hynobius_guabangshanensis",717942,,,,,,"DD"
"Hynobius_sonani",1041600,,,,,,"EN"
"Hynobius_arisanensis",532225,,,,,,"VU"
"Batrachuperus_karlschmidti",1018806,,,,,,"VU"
"Pseudohynobius_flavomaculatus",1018814,"Yellow-spotted Salamander",,,,,"VU"
"Caecilia_tentaculata",540102,,,,,,"LC"
"Caecilia_inca",3617893,,,,,,"DD"
"Caecilia_nigricans",3617875,,,,,,"LC"
"Caecilia_pressula",3617887,,,,,,"DD"
"Caecilia_attenuata",3617868,,,,,,"DD"
"Caecilia_isthmica",3617870,,,,,,"DD"
"Caecilia_guntheri",3617871,,,,,,"DD"
"Caecilia_thompsoni",3617867,,,,,,"DD"
"Chthonerpeton_perissodus",3617859,,,,,,"DD"
"Chthonerpeton_onorei",3617864,,,,,,"DD"
"Chthonerpeton_arii",3617863,,,,,,"DD"
"Chthonerpeton_indistinctum",154777,,,,,,"LC"
"Siphonops_paulensis",346703,,,,,,"LC"
"Microcaecilia_taylori",3617938,,,,,,"LC"
"Dermophis_glandulosus",5342674,,,,,,"DD"
"Dermophis_oaxacae",1080069,,,,,,"DD"
"Dermophis_mexicanus",197730,,,,,,"VU"
"Ichthyophis_bannanicus",639649,,,,,,"LC"
"Ichthyophis_billitonensis",3617839,,,,,,"DD"
"Ichthyophis_elongatus",3617842,,,,,,"DD"
"Ichthyophis_atricollaris",3617834,,,,,,"DD"
"Ichthyophis_acuminatus",3617840,,,,,,"DD"
"Ichthyophis_orthoplicatus",377557,,,,,,"VU"
"Ichthyophis_husaini",3617851,,,,,,"DD"
"Ichthyophis_singaporensis",3617853,,,,,,"DD"
"Ichthyophis_beddomei",3617844,,,,,,"LC"
"Nothoprocta_cinerascens",292464,"Brushland Tinamou",,,,,"LC"
"Nothoprocta_ornata",332613,"Ornate Tinamou",,,,,"LC"
"Nothoprocta_curvirostris",3600806,"Curve-billed Tinamou",,,,,"LC"
"Nothoprocta_pentlandii",3600805,"Andean Tinamou",,,,,"LC"
"Crypturellus_boucardi",3600799,"Slaty-breasted Tinamou",,,,,"LC"
"Crypturellus_variegatus",983483,"Variegated Tinamou",,,,,"LC"
"Crypturellus_brevirostris",647584,"Rusty Tinamou",,,,,"LC"
"Crypturellus_ptaritepui",3600793,"Tepui Tinamou",,,,,"LC"
"Crypturellus_soui",960236,"Little Tinamou",,,,,"LC"
"Crypturellus_transfasciatus",3600794,"Pale-browed Tinamou",,,,,"NT"
"Crypturellus_cinereus",647586,"Cinereous Tinamou",,,,,"LC"
"Crypturellus_undulatus",870607,"Undulated Tinamou",,,,,"LC"
"Crypturellus_strigulosus",167137,"Brazilian Tinamou",,,,,"LC"
"Agelastes_meleagrides",342271,"White-breasted Guineafowl",,,,,"VU"
"Agelastes_niger",3596015,"Black Guineafowl",,,,,"LC"
"Numida_meleagris",684046,"Helmeted Guineafowl",,,,,"LC"
"Chamaepetes_unicolor",188777,"Black Guan",,,,,"NT"
"Chamaepetes_goudotii",488154,"Sickle-winged Guan",,,,,"LC"
"Aburria_aburri",963344,"Wattled Guan",,,,,"NT"
"Ortalis_wagleri",4947471,"Rufous-bellied Chachalaca",,,,,"LC"
"Megapodius_cumingii",255470,"Tabon Megapode",,,,,"LC"
"Megapodius_tenimberensis",750772,"Tanimbar Megapode",,,,,"NT"
"Talegalla_cuvieri",3596027,"Red-billed Brush-turkey",,,,,"LC"
"Talegalla_jobiensis",3596028,"Brown-collared Brush-turkey",,,,,"LC"
"Aepypodius_bruijnii",3596026,"Bruijn’s Brush-turkey",,,,,"EN"
"Aepypodius_arfakianus",352749,"Wattled Brush-turkey",,,,,"LC"
"Dendrocygna_arborea",662604,"West Indian Whistling-duck",,,,,"VU"
"Dendrocygna_autumnalis",662608,"Black-bellied Whistling-duck",,,,,"LC"
"Dendrocygna_arcuata",662612,"Wandering Whistling-duck",,,,,"LC"
"Nomonyx_dominicus",892281,"Masked Duck",,,,,"LC"
"Ortyxelos_meiffrenii",3600492,"Lark Buttonquail",,,,,"LC"
"Pluvianellus_socialis",227451,"Magellanic Plover",,,,,"NT"
"Chunga_burmeisteri",3600042,"Black-legged Seriema",,,,,"LC"
"Cariama_cristata",86685,"Red-legged Seriema",,,,,"LC"
"Colius_leucocephalus",585913,"White-headed Mousebird",,,,,"LC"
"Urocolius_indicus",1094061,"Red-faced Mousebird",,,,,"LC"
"Urocolius_macrourus",261311,"Blue-naped Mousebird",,,,,"LC"
"Leptosomus_discolor",897867,"Cuckoo-roller",,,,,"LC"
"Sagittarius_serpentarius",1036186,"Secretarybird",,,,,"LC"
"Opisthocomus_hoazin",928360,"Hoatzin",,,,,"LC"
"Phoeniconaias_minor",1030753,"Lesser Flamingo",,,,,"NT"
"Podilymbus_podiceps",962399,"Pied-billed Grebe",,,,,"LC"
"Nyctibius_aethereus",178251,"Long-tailed Potoo",,,,,"LC"
"Nyctibius_grandis",178249,"Great Potoo",,,,,"LC"
"Manouria_impressa",679465,"Impressed Tortoise",,,,,"VU"
"Manouria_emys",829105,"Asian Giant Tortoise",,,,,"EN"
"Rhinoclemmys_nasuta",737459,"Large-nosed Wood Turtle",,,,,"NT"
"Rhinoclemmys_rubida",727058,"Mexican Spotted Terrapin",,,,,"NT"
"Melanochelys_trijuga",105484,"Indian Black Turtle",,,,,"NE"
"Clemmys_guttata",436621,"Spotted Turtle",,,,,"VU"
"Chrysemys_picta",587300,"Painted Turtle",,,,,"NE"
"Malaclemys_terrapin",1064070,"Diamondback Terrapin",,,,,"NT"
"Nilssonia_formosa",623211,"Burmese Peacock Softshell",,,,,"EN"
"Palea_steindachneri",3697,"Wattle-necked Softshell Turtle",,,,,"EN"
